,Date,GHI
920,2014-07-10,479.47083
921,2014-07-11,493.24994
922,2014-07-12,578.1403
923,2014-07-13,527.9923
924,2014-07-14,587.30786
925,2014-07-15,389.94717
926,2014-07-16,574.65717
927,2014-07-17,602.2007
928,2014-07-18,602.00653
929,2014-07-19,582.7167
930,2014-07-20,508.65125
931,2014-07-21,420.84717
932,2014-07-22,508.27808
933,2014-07-23,478.85043
934,2014-07-24,547.7576
935,2014-07-25,584.3951
936,2014-07-26,539.80597
937,2014-07-27,480.1891
938,2014-07-28,459.0975
939,2014-07-29,447.46683
940,2014-07-30,428.7017
941,2014-07-31,496.04553
942,2014-08-01,454.62225
943,2014-08-02,500.8785
944,2014-08-03,534.11346
945,2014-08-04,412.57724
946,2014-08-05,427.00037
947,2014-08-06,450.29907
948,2014-08-07,579.6518
949,2014-08-08,506.89636
950,2014-08-09,619.51733
951,2014-08-10,621.8756
952,2014-08-11,601.2985
953,2014-08-12,563.4454
954,2014-08-13,620.8857
955,2014-08-14,673.3834
956,2014-08-15,692.48114
957,2014-08-16,490.22824
958,2014-08-17,590.56476
959,2014-08-18,519.68
960,2014-08-19,622.896
961,2014-08-20,701.78033
962,2014-08-21,634.1283
963,2014-08-22,688.00305
964,2014-08-23,647.3891
965,2014-08-24,578.47815
966,2014-08-25,561.20667
967,2014-08-26,379.01123
968,2014-08-27,314.8601
969,2014-08-28,362.6296
970,2014-08-29,462.52573
971,2014-08-30,556.91187
972,2014-08-31,612.69763
973,2014-09-01,591.18176
974,2014-09-02,650.6885
975,2014-09-03,539.495
976,2014-09-04,418.34818
977,2014-09-05,577.88763
978,2014-09-06,547.67847
979,2014-09-07,595.28217
980,2014-09-08,676.4783
981,2014-09-09,652.6719
982,2014-09-10,675.08435
983,2014-09-11,676.2616
984,2014-09-12,684.9774
985,2014-09-13,575.9495
986,2014-09-14,606.0717
987,2014-09-15,611.38806
988,2014-09-16,393.17307
989,2014-09-17,540.6523
990,2014-09-18,365.5993
991,2014-09-19,397.35925
992,2014-09-20,455.20367
993,2014-09-21,573.6972
994,2014-09-22,576.9569
995,2014-09-23,586.1902
996,2014-09-24,547.5579
997,2014-09-25,626.171
